time,A's ID,B's ID,A Clicks,B Clicks,Looking at A's piece,Looking at B's piece
2015-04-14 10:40:49.105000,SP1S2,SP1S1,octopus_04,plaid4_01,False,True
2015-04-14 10:40:49.206000,SP1S2,SP1S1,octopus_04,plaid4_01,False,False
2015-04-14 10:40:49.304000,SP1S2,SP1S1,octopus_04,plaid4_01,False,False
2015-04-14 10:40:49.405000,SP1S2,SP1S1,octopus_04,plaid4_01,False,False
2015-04-14 10:40:49.505000,SP1S2,SP1S1,octopus_04,plaid4_01,False,False
2015-04-14 10:40:49.605000,SP1S2,SP1S1,octopus_04,plaid4_01,False,False
2015-04-14 10:40:49.705000,SP1S2,SP1S1,octopus_04,plaid4_01,False,False
2015-04-14 10:40:49.805000,SP1S2,SP1S1,octopus_04,plaid4_01,False,False
2015-04-14 10:40:49.904000,SP1S2,SP1S1,octopus_04,plaid4_01,False,False
2015-04-14 10:40:50.005000,SP1S2,SP1S1,octopus_04,plaid4_01,False,False
2015-04-14 10:40:50.105000,SP1S2,SP1S1,octopus_04,plaid4_01,False,True
2015-04-14 10:40:50.205000,SP1S2,SP1S1,octopus_04,plaid4_01,False,False
2015-04-14 10:40:50.304000,SP1S2,SP1S1,octopus_04,plaid4_01,False,False
2015-04-14 10:40:50.404000,SP1S2,SP1S1,octopus_04,plaid4_01,False,False
2015-04-14 10:40:50.504000,SP1S2,SP1S1,octopus_04,plaid4_01,False,False
2015-04-14 10:40:50.604000,SP1S2,SP1S1,octopus_04,plaid4_01,False,False
2015-04-14 10:40:50.703000,SP1S2,SP1S1,octopus_04,plaid4_01,False,False
2015-04-14 10:40:50.805000,SP1S2,SP1S1,octopus_04,plaid4_01,False,False
2015-04-14 10:40:50.905000,SP1S2,SP1S1,octopus_04,plaid4_01,False,False
2015-04-14 10:40:51.004000,SP1S2,SP1S1,octopus_04,plaid4_01,False,False
2015-04-14 10:40:51.104000,SP1S2,SP1S1,octopus_04,plaid4_01,False,False
2015-04-14 10:40:51.204000,SP1S2,SP1S1,octopus_04,plaid4_01,False,False
2015-04-14 10:40:51.304000,SP1S2,SP1S1,octopus_04,plaid4_01,False,False
2015-04-14 10:40:51.403000,SP1S2,SP1S1,octopus_04,plaid4_01,False,False
2015-04-14 10:40:51.504000,SP1S2,SP1S1,octopus_04,plaid4_01,False,False
2015-04-14 10:40:51.603000,SP1S2,SP1S1,octopus_04,plaid4_01,False,False
2015-04-14 10:40:51.703000,SP1S2,SP1S1,octopus_04,plaid4_01,False,False
2015-04-14 10:40:51.803000,SP1S2,SP1S1,octopus_04,plaid4_01,False,False
2015-04-14 10:40:51.903000,SP1S2,SP1S1,octopus_04,plaid4_01,False,False
2015-04-14 10:40:52.003000,SP1S2,SP1S1,octopus_04,plaid4_01,False,False
2015-04-14 10:40:52.102000,SP1S2,SP1S1,octopus_04,plaid4_01,False,False
2015-04-14 10:40:52.202000,SP1S2,SP1S1,octopus_04,plaid4_01,False,False
2015-04-14 10:40:52.304000,SP1S2,SP1S1,octopus_04,plaid4_01,False,False
2015-04-14 10:40:52.402000,SP1S2,SP1S1,octopus_04,plaid4_01,False,False
2015-04-14 10:40:52.503000,SP1S2,SP1S1,octopus_04,plaid4_01,False,False
2015-04-14 10:40:52.602000,SP1S2,SP1S1,octopus_04,plaid4_01,False,False
2015-04-14 10:40:52.704000,SP1S2,SP1S1,octopus_04,plaid4_01,False,False
2015-04-14 10:40:52.802000,SP1S2,SP1S1,octopus_04,plaid4_01,False,False
2015-04-14 10:40:52.903000,SP1S2,SP1S1,octopus_04,plaid4_01,False,False
2015-04-14 10:40:53.003000,SP1S2,SP1S1,octopus_04,plaid4_01,False,False
2015-04-14 10:40:53.102000,SP1S2,SP1S1,octopus_04,plaid4_01,False,False
2015-04-14 10:40:53.202000,SP1S2,SP1S1,octopus_04,plaid4_01,False,False
2015-04-14 10:40:53.302000,SP1S2,SP1S1,octopus_04,plaid4_01,False,False
2015-04-14 10:40:53.402000,SP1S2,SP1S1,octopus_04,plaid4_01,False,False
2015-04-14 10:40:53.501000,SP1S2,SP1S1,octopus_04,plaid4_01,False,False
2015-04-14 10:40:53.601000,SP1S2,SP1S1,octopus_04,plaid4_01,False,False
2015-04-14 10:40:53.703000,SP1S2,SP1S1,octopus_04,plaid4_01,False,False
2015-04-14 10:40:53.801000,SP1S2,SP1S1,octopus_04,plaid4_01,False,False
2015-04-14 10:40:53.902000,SP1S2,SP1S1,octopus_04,plaid4_01,False,False
2015-04-14 10:40:54.002000,SP1S2,SP1S1,octopus_04,plaid4_01,False,False
2015-04-14 10:40:54.101000,SP1S2,SP1S1,octopus_04,plaid4_01,False,False
2015-04-14 10:40:54.201000,SP1S2,SP1S1,octopus_04,plaid4_01,False,False
2015-04-14 10:40:54.301000,SP1S2,SP1S1,octopus_04,plaid4_01,False,False
2015-04-14 10:40:54.400000,SP1S2,SP1S1,octopus_04,plaid4_01,False,False
2015-04-14 10:40:54.500000,SP1S2,SP1S1,octopus_04,plaid4_01,False,False
2015-04-14 10:40:54.600000,SP1S2,SP1S1,octopus_04,plaid4_01,False,False
2015-04-14 10:40:54.700000,SP1S2,SP1S1,octopus_04,plaid4_01,False,False
2015-04-14 10:40:54.934000,SP1S2,SP1S1,octopus_04,plaid4_01,False,False
2015-04-14 10:40:55.034000,SP1S2,SP1S1,octopus_04,plaid4_01,False,False
2015-04-14 10:40:55.133000,SP1S2,SP1S1,octopus_04,plaid4_01,False,False
2015-04-14 10:40:55.233000,SP1S2,SP1S1,octopus_04,plaid4_01,False,False
2015-04-14 10:40:55.334000,SP1S2,SP1S1,octopus_04,plaid4_15,False,False
2015-04-14 10:40:55.433000,SP1S2,SP1S1,octopus_04,plaid4_15,False,False
2015-04-14 10:40:55.534000,SP1S2,SP1S1,octopus_04,plaid4_15,False,False
2015-04-14 10:40:55.632000,SP1S2,SP1S1,octopus_04,plaid4_15,False,False
2015-04-14 10:40:55.733000,SP1S2,SP1S1,octopus_04,plaid4_15,False,True
2015-04-14 10:40:55.832000,SP1S2,SP1S1,octopus_04,plaid4_15,False,False
2015-04-14 10:40:55.932000,SP1S2,SP1S1,octopus_04,plaid4_15,False,False
2015-04-14 10:40:56.033000,SP1S2,SP1S1,octopus_04,plaid4_15,False,False
2015-04-14 10:40:56.133000,SP1S2,SP1S1,octopus_04,plaid4_15,False,False
2015-04-14 10:40:56.232000,SP1S2,SP1S1,octopus_04,plaid4_15,False,False
2015-04-14 10:40:56.333000,SP1S2,SP1S1,octopus_04,plaid4_15,False,False
2015-04-14 10:40:56.433000,SP1S2,SP1S1,octopus_04,plaid4_15,False,False
2015-04-14 10:40:56.532000,SP1S2,SP1S1,octopus_04,plaid4_15,False,False
2015-04-14 10:40:56.633000,SP1S2,SP1S1,octopus_04,plaid4_15,False,False
2015-04-14 10:40:56.733000,SP1S2,SP1S1,octopus_04,plaid4_15,False,False
2015-04-14 10:40:56.832000,SP1S2,SP1S1,octopus_04,plaid4_15,False,False
2015-04-14 10:40:56.932000,SP1S2,SP1S1,octopus_04,plaid4_15,False,False
2015-04-14 10:40:57.033000,SP1S2,SP1S1,octopus_04,plaid4_15,False,False
2015-04-14 10:40:57.132000,SP1S2,SP1S1,octopus_04,plaid4_15,False,False
2015-04-14 10:40:57.232000,SP1S2,SP1S1,octopus_04,plaid4_15,False,False
2015-04-14 10:40:57.332000,SP1S2,SP1S1,octopus_04,plaid4_15,False,False
2015-04-14 10:40:57.432000,SP1S2,SP1S1,octopus_04,plaid4_15,False,False
2015-04-14 10:40:57.533000,SP1S2,SP1S1,octopus_04,plaid4_15,False,False
2015-04-14 10:40:57.631000,SP1S2,SP1S1,octopus_04,plaid4_15,False,False
2015-04-14 10:40:57.732000,SP1S2,SP1S1,octopus_04,plaid4_15,False,False
2015-04-14 10:40:57.832000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:40:57.932000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:40:58.031000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:40:58.131000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:40:58.231000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:40:58.332000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:40:58.432000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:40:58.531000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:40:58.630000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:40:58.732000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:40:58.831000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:40:58.929000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:40:59.030000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:40:59.132000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:40:59.232000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:40:59.331000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:40:59.431000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:40:59.530000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:40:59.631000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:40:59.729000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:40:59.829000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:40:59.931000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:00.031000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:00.131000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:00.229000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:00.329000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:00.429000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:00.529000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:00.630000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:00.730000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:00.830000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:00.929000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:01.030000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:01.128000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:01.229000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:01.329000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:01.429000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:01.528000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:01.628000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:01.729000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:01.828000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:01.929000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:02.029000,SP1S2,SP1S1,octopus_04,plaid4_13,False,True
2015-04-14 10:41:02.129000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:02.229000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:02.328000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:02.428000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:02.527000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:02.627000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:02.728000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:02.828000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:02.928000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:03.027000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:03.127000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:03.227000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:03.327000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:03.427000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:03.528000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:03.628000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:03.726000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:03.826000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:03.927000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:04.027000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:04.126000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:04.226000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:04.326000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:04.425000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:04.525000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:04.627000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:04.725000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:04.826000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:04.927000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:05.025000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:05.126000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:05.225000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:05.327000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:05.426000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:05.525000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:05.624000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:05.726000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:05.824000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:05.924000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:06.026000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:06.125000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:06.225000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:06.325000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:06.427000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:06.525000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:06.624000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:06.724000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:06.824000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:06.924000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:07.025000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:07.123000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:07.225000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:07.325000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:07.423000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:07.523000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:07.623000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:07.723000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:07.824000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:07.923000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:08.023000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:08.123000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:08.224000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:08.322000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:08.423000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:08.523000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:08.622000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:08.722000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:08.824000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:08.921000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:09.023000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:09.124000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:09.222000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:09.322000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:09.423000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:09.524000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:09.721000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:09.822000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:09.925000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:10.022000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:10.121000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:10.222000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:10.321000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:10.420000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:10.522000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:10.622000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:10.723000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:10.821000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:10.922000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:11.022000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:11.123000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:11.222000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:11.321000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:11.421000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:11.521000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:11.621000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:11.719000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:11.820000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:11.921000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:12.022000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:12.121000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:12.221000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:12.320000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:12.420000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:12.521000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:12.688000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:12.786000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:12.886000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:12.986000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:13.085000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:13.186000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:13.286000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:13.386000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:13.485000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:13.585000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:13.686000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:13.785000,SP1S2,SP1S1,octopus_04,plaid4_13,True,False
2015-04-14 10:41:13.886000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:13.985000,SP1S2,SP1S1,octopus_04,plaid4_13,True,False
2015-04-14 10:41:14.085000,SP1S2,SP1S1,octopus_04,plaid4_13,True,False
2015-04-14 10:41:14.185000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:14.284000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:14.384000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:14.486000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:14.585000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:14.683000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:14.784000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:14.884000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:14.984000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:15.084000,SP1S2,SP1S1,octopus_04,plaid4_13,False,False
2015-04-14 10:41:15.186000,SP1S2,SP1S1,octopus_04,plaid4_12,False,False
2015-04-14 10:41:15.283000,SP1S2,SP1S1,octopus_04,plaid4_12,False,False
2015-04-14 10:41:15.385000,SP1S2,SP1S1,octopus_04,plaid4_12,False,False
2015-04-14 10:41:15.483000,SP1S2,SP1S1,octopus_04,plaid4_12,False,False
2015-04-14 10:41:15.585000,SP1S2,SP1S1,octopus_04,plaid4_12,False,False
2015-04-14 10:41:15.683000,SP1S2,SP1S1,octopus_04,plaid4_12,False,False
2015-04-14 10:41:15.784000,SP1S2,SP1S1,octopus_04,plaid4_12,False,False
2015-04-14 10:41:15.883000,SP1S2,SP1S1,octopus_04,plaid4_12,False,False
2015-04-14 10:41:15.983000,SP1S2,SP1S1,octopus_04,plaid4_12,False,False
2015-04-14 10:41:16.082000,SP1S2,SP1S1,octopus_04,plaid4_12,False,False
2015-04-14 10:41:16.185000,SP1S2,SP1S1,octopus_04,plaid4_12,False,False
2015-04-14 10:41:16.283000,SP1S2,SP1S1,octopus_04,plaid4_12,False,False
2015-04-14 10:41:16.383000,SP1S2,SP1S1,octopus_04,plaid4_12,False,False
2015-04-14 10:41:16.483000,SP1S2,SP1S1,octopus_04,plaid4_12,False,False
2015-04-14 10:41:16.584000,SP1S2,SP1S1,octopus_04,plaid4_12,False,False
2015-04-14 10:41:16.684000,SP1S2,SP1S1,octopus_04,plaid4_12,False,False
2015-04-14 10:41:16.782000,SP1S2,SP1S1,octopus_04,plaid4_12,False,False
2015-04-14 10:41:16.883000,SP1S2,SP1S1,octopus_04,plaid4_12,False,False
2015-04-14 10:41:16.983000,SP1S2,SP1S1,octopus_04,plaid4_12,False,False
2015-04-14 10:41:17.082000,SP1S2,SP1S1,octopus_04,plaid4_12,False,False
2015-04-14 10:41:17.182000,SP1S2,SP1S1,octopus_04,plaid4_12,False,False
2015-04-14 10:41:17.281000,SP1S2,SP1S1,octopus_04,plaid4_12,False,False
2015-04-14 10:41:17.382000,SP1S2,SP1S1,octopus_04,plaid4_12,False,False
2015-04-14 10:41:17.482000,SP1S2,SP1S1,octopus_04,plaid4_12,False,False
2015-04-14 10:41:17.583000,SP1S2,SP1S1,octopus_04,plaid4_12,False,False
2015-04-14 10:41:17.682000,SP1S2,SP1S1,octopus_04,plaid4_12,False,False
2015-04-14 10:41:17.782000,SP1S2,SP1S1,octopus_04,plaid4_12,False,False
2015-04-14 10:41:17.882000,SP1S2,SP1S1,octopus_04,plaid4_12,False,False
2015-04-14 10:41:17.982000,SP1S2,SP1S1,octopus_04,plaid4_12,False,False
2015-04-14 10:41:18.081000,SP1S2,SP1S1,octopus_04,plaid4_12,False,False
2015-04-14 10:41:18.182000,SP1S2,SP1S1,octopus_04,plaid4_12,False,False
2015-04-14 10:41:18.281000,SP1S2,SP1S1,octopus_04,plaid4_12,False,False
2015-04-14 10:41:18.381000,SP1S2,SP1S1,octopus_04,plaid4_12,False,False
2015-04-14 10:41:18.483000,SP1S2,SP1S1,octopus_04,plaid4_12,False,False
2015-04-14 10:41:18.581000,SP1S2,SP1S1,octopus_04,plaid4_12,False,False
2015-04-14 10:41:18.681000,SP1S2,SP1S1,octopus_04,plaid4_12,False,False
2015-04-14 10:41:18.780000,SP1S2,SP1S1,octopus_04,plaid4_12,False,False
2015-04-14 10:41:18.882000,SP1S2,SP1S1,octopus_04,plaid4_12,False,False
2015-04-14 10:41:18.981000,SP1S2,SP1S1,octopus_04,plaid4_12,False,False
2015-04-14 10:41:19.082000,SP1S2,SP1S1,octopus_04,plaid4_12,False,False
2015-04-14 10:41:19.181000,SP1S2,SP1S1,octopus_04,plaid4_12,False,False
2015-04-14 10:41:19.280000,SP1S2,SP1S1,octopus_04,plaid4_12,False,False
2015-04-14 10:41:19.382000,SP1S2,SP1S1,octopus_04,plaid4_12,False,False
2015-04-14 10:41:19.481000,SP1S2,SP1S1,octopus_04,plaid4_12,False,False
2015-04-14 10:41:19.581000,SP1S2,SP1S1,octopus_04,plaid4_12,False,False
2015-04-14 10:41:19.681000,SP1S2,SP1S1,octopus_04,plaid4_12,False,False
2015-04-14 10:41:19.780000,SP1S2,SP1S1,octopus_04,plaid4_12,False,False
2015-04-14 10:41:19.880000,SP1S2,SP1S1,octopus_04,plaid4_12,False,False
2015-04-14 10:41:19.979000,SP1S2,SP1S1,octopus_04,plaid4_12,False,False
2015-04-14 10:41:20.080000,SP1S2,SP1S1,octopus_04,plaid4_12,False,False
2015-04-14 10:41:20.179000,SP1S2,SP1S1,octopus_04,plaid4_12,False,False
2015-04-14 10:41:20.281000,SP1S2,SP1S1,octopus_04,plaid4_12,False,False
